anonID,fixture_id,team_id,id,period_name,period_tags,rd,position_fb,position_5,position_6,position,total_duration,total_distance,hmld_gen_2,accelerations_total_number,total_acceleration_load,hsr_distance_5m_s,maul,ball_carry,collision,defensive_breakdown,defensive_scrum,offensive_scrum,tackle,offensive_breakdown,attacker,total_scrums,total_breakdowns,turnaround,SYNTH_vhsr_srw,SYNTH_sprints_5m_s,SYNTH_acceleration_density,SYNTH_velocity_b4_average_effort_distance_gen2,SYNTH_velocity_b4_maximum_effort_distance_gen2,SYNTH_total_contact_involvements,SYNTH_scrum_count,SYNTH_spmld_m,SYNTH_contact_involvement_total_count
f802acac,fix_0c9LdXTf,team_iBzzBL,9,Second Half,Game - Starter,rd1,Forward,Back Row,Back Row,Back Row,00:10:32,879.12598,95.75,5,291.50085,36.64,0,3,0,0,0,0,1,4,0,0,4,7 days,10.1,5,0.33373,10.43462,20.148,53,10,46.72,22
f802acac,fix_0c9LdXTf,team_iBzzBL,9,Match Total,Game - Starter,rd1,Forward,Back Row,Back Row,Back Row,00:57:43,4151.55738,522.23999,27,1377.87059,327.54,1,8,2,1,6,4,8,15,3,10,16,7 days,93.59,13,0.42491,14.92003,31.99902,1,0,125.88,2
f802acac,fix_0c9LdXTf,team_iBzzBL,10,First Half,Game - Starter,rd1,Forward,Locks,Locks,Second Row,00:47:11,2932.14771,169.27,13,879.64508,50.13,3,5,1,1,6,4,1,5,1,10,6,7 days,0,1,0.34802,8.79395,11.49097,48,9,34.3,16
f802acac,fix_0c9LdXTf,team_iBzzBL,10,Second Half,Game - Starter,rd1,Forward,Locks,Locks,Second Row,00:50:07,3009.51099,162.45,7,960.48868,40.4,5,5,0,1,4,4,1,3,0,8,4,7 days,25.93,3,0.32704,12.19767,23.98901,62,16,53.92,22
f802acac,fix_0c9LdXTf,team_iBzzBL,10,Match Total,Game - Starter,rd1,Forward,Locks,Locks,Second Row,01:37:18,5941.6587,331.72,20,1840.13376,90.53,8,10,1,2,10,8,2,8,1,18,10,7 days,0,0,0.28957,0,0,5,2,6.09,0
f802acac,fix_0c9LdXTf,team_iBzzBL,13,First Half,Game - Starter,rd1,Back,Inside Backs,Scrum Halve,Halves,00:47:11,3542.7583,401.13,10,1059.28511,261.39,0,4,1,0,0,0,2,5,0,0,5,≥ 10,0,0,0.30348,0,0,3,0,1.29,1
f802acac,fix_0c9LdXTf,team_iBzzBL,13,Second Half,Game - Starter,rd1,Back,Inside Backs,Scrum Halve,Halves,00:18:22,1514.61401,130.14999,5,498.22705,51.07,0,2,0,1,0,0,0,3,0,0,4,≥ 10,0,1,0.30687,1.77197,5.00806,40,12,32.29,19
f802acac,fix_0c9LdXTf,team_iBzzBL,13,Match Total,Game - Starter,rd1,Back,Inside Backs,Scrum Halve,Halves,01:05:33,5057.37231,531.27999,15,1557.51216,312.46,0,6,1,1,0,0,2,8,0,0,9,≥ 10,124.18,20,0.31847,15.78794,35.59192,8,0,168.34,5
f802acac,fix_0c9LdXTf,team_iBzzBL,15,First Half,Game - Starter,rd1,Back,Inside Backs,Inside Backs,Halves,00:47:11,3517.71509,331.97,19,1086.13802,163.84,0,3,1,0,0,0,5,5,0,0,5,7 days,65.51,18,0.35707,11.04113,34.19495,30,0,157.61,19
f802acac,fix_0c9LdXTf,team_iBzzBL,15,Second Half,Game - Starter,rd1,Back,Inside Backs,Inside Backs,Halves,00:50:07,3306.40283,232.34,13,1080.67023,66.53,0,5,0,1,0,0,4,2,0,0,3,7 days,13.78,1,0.36815,16.78589,38.93286,16,0,34.35,13
f802acac,fix_0c9LdXTf,team_iBzzBL,15,Match Total,Game - Starter,rd1,Back,Inside Backs,Inside Backs,Halves,01:37:18,6824.11792,564.31,32,2166.80825,230.37,0,8,1,1,0,0,9,7,0,0,8,7 days,34.53,8,0.31344,12.12809,28.16504,56,11,88.42,21
f802acac,fix_0c9LdXTf,team_iBzzBL,17,Second Half,Game - Sub,rd1,Forward,Front Row,Front Row,Front Row,00:05:09,250.58321,20.81,1,88.31052,9.46,1,0,0,1,0,0,0,0,0,0,1,≥ 10,8.35,7,0.2882,8.01251,25.49292,56,14,91.19,24
f802acac,fix_0c9LdXTf,team_iBzzBL,17,Match Total,Game - Sub,rd1,Forward,Front Row,Front Row,Front Row,00:05:09,250.58321,20.81,1,88.31052,9.46,1,0,0,1,0,0,0,0,0,0,1,≥ 10,50.34,15,0.38229,12.24271,34.19495,14,0,132,11
f802acac,fix_0c9LdXTf,team_iBzzBL,18,First Half,Game - Starter,rd1,Back,Outside Backs,Outside Backs,Centres,00:47:11,3518.34302,519.91998,26,1121.63993,349.77999,0,2,2,0,0,0,4,10,1,0,10,7 days,0,0,0.30972,0,0,23,8,17.19,13
f802acac,fix_0c9LdXTf,team_iBzzBL,18,Second Half,Game - Starter,rd1,Back,Outside Backs,Outside Backs,Centres,00:50:07,3562.60327,416.12,27,1209.9897,169.79,0,3,0,1,0,0,5,8,0,0,9,7 days,56.98,10,0.34267,13.81698,33.32996,13,0,123.33,7
f802acac,fix_0c9LdXTf,team_iBzzBL,18,Match Total,Game - Starter,rd1,Back,Outside Backs,Outside Backs,Centres,01:37:18,7080.94629,936.03998,53,2331.62963,519.56999,0,5,2,1,0,0,9,18,1,0,19,7 days,0,0,0.31244,0,0,11,4,8.05,3
f802acac,fix_0c9LdXTf,team_iBzzBL,20,First Half,Game - Starter,rd1,Forward,Front Row,Front Row,Front Row,00:47:11,2708.77783,106.32,9,812.12759,4.94,3,4,0,0,6,4,3,9,8,10,9,7 days,0,2,0.27039,14.45996,19.27612,7,3,9.14,1
f802acac,fix_0c9LdXTf,team_iBzzBL,20,Second Half,Game - Starter,rd1,Forward,Front Row,Front Row,Front Row,00:50:07,2528.12939,44.08,2,835.87842,0,3,4,0,1,4,4,5,15,2,8,16,7 days,1.78,2,0.34461,3.856225,6.75201,51,13,40.59,17
f802acac,fix_0c9LdXTf,team_iBzzBL,20,Match Total,Game - Starter,rd1,Forward,Front Row,Front Row,Front Row,01:37:18,5236.90722,150.4,11,1648.00601,4.94,6,8,0,1,10,8,8,24,10,18,25,7 days,0,1,0.30687,1.77197,2.41699,3,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,23,Second Half,Game - Sub,rd1,Forward,Back Row,Back Row,Back Row,00:41:54,2357.02271,152.45,8,846.30388,43.66,3,3,0,2,4,4,5,6,3,8,8,7 days,8.35,4,0.423,11.901,19.98706,8,0,37.42,7
f802acac,fix_0c9LdXTf,team_iBzzBL,23,Match Total,Game - Sub,rd1,Forward,Back Row,Back Row,Back Row,00:41:54,2357.02271,152.45,8,846.30388,43.66,3,3,0,2,4,4,5,6,3,8,8,7 days,43.39,10,0.39363,17.7239,51.62109,17,0,87.76,11
f802acac,fix_0c9LdXTf,team_iBzzBL,24,First Half,Game - Sub,rd1,Forward,Front Row,Front Row,Front Row,00:15:50,1167.05811,101.29,6,349.74194,20.48,0,3,2,0,2,0,4,7,0,2,7,7 days,0,8,0.31699,7.37183,16.53699,65,29,68.81,25
f802acac,fix_0c9LdXTf,team_iBzzBL,24,Second Half,Game - Sub,rd1,Forward,Front Row,Front Row,Front Row,00:26:39,1455.37158,94.96,3,485.78295,43.05,1,2,0,1,3,4,4,3,0,7,4,7 days,57.58,23,0.41295,10.77898,32.47302,20,0,140.84,13
f802acac,fix_0c9LdXTf,team_iBzzBL,24,Match Total,Game - Sub,rd1,Forward,Front Row,Front Row,Front Row,00:42:29,2622.42969,196.25,9,835.52489,63.53,1,5,2,1,5,4,8,10,0,9,11,7 days,0,0,0.27798,0,0,26,8,21.12,8
f802acac,fix_0c9LdXTf,team_iBzzBL,29,First Half,Game - Starter,rd1,Back,Outside Backs,Outside Backs,Back Three,00:47:11,3644.74438,522.19,21,1009.03121,416.92,0,3,2,0,0,0,3,4,1,0,4,7 days,0,3,0.43884,9.3407,14.77301,3,0,24.79,2
f802acac,fix_0c9LdXTf,team_iBzzBL,29,Second Half,Game - Starter,rd1,Back,Outside Backs,Outside Backs,Back Three,00:24:58,2010.3042,220.53999,8,548.62351,136.94,0,4,0,1,0,0,1,1,0,0,2,7 days,100.29,21,0.36326,15.438165,40.23193,8,0,137.79,3
f802acac,fix_0c9LdXTf,team_iBzzBL,29,Match Total,Game - Starter,rd1,Back,Outside Backs,Outside Backs,Back Three,01:12:09,5655.04858,742.72999,29,1557.65472,553.86,0,7,2,1,0,0,4,5,1,0,6,7 days,0,1,0.27301,2.43994,1.77197,31,11,2.68,5
f802acac,fix_0c9LdXTf,team_iBzzBL,30,Second Half,Game - Sub,rd1,Forward,Locks,Locks,Second Row,00:26:39,1594.89746,140.91,5,544.97694,46.4,2,0,1,1,3,4,4,5,0,7,6,7 days,0,4,0.35036,4.55776,6.9231,35,0,71.29,26
f802acac,fix_0c9LdXTf,team_iBzzBL,30,Match Total,Game - Sub,rd1,Forward,Locks,Locks,Second Row,00:26:39,1594.89746,140.91,5,544.97694,46.4,2,0,1,1,3,4,4,5,0,7,6,7 days,0,5,0.35036,9.633385,16.36279,13,0,56.66,6
f802acac,fix_0c9LdXTf,team_iBzzBL,32,First Half,Game - Starter,rd1,Forward,Front Row,Front Row,Front Row,00:47:11,2823.90308,24.61,2,751.8471,0.73,2,3,0,0,6,4,2,8,1,10,8,7 days,0,0,0.32367,0,0,38,10,2.78,16
f802acac,fix_0c9LdXTf,team_iBzzBL,32,Second Half,Game - Starter,rd1,Forward,Front Row,Front Row,Front Row,00:46:27,2703.10986,28.79,4,814.67377,0,4,3,0,0,4,4,2,7,0,8,7,7 days,24.04,3,0.34157,9.65165,24.42603,31,10,58.92,14
f802acac,fix_0c9LdXTf,team_iBzzBL,32,Match Total,Game - Starter,rd1,Forward,Front Row,Front Row,Front Row,01:33:38,5527.01294,53.4,6,1566.52087,0.73,6,6,0,0,10,8,4,15,1,18,15,7 days,48.01,21,0.38229,11.12395,40.81885,21,0,178.07999,9
f802acac,fix_0c9LdXTf,team_iBzzBL,34,Second Half,Game - Sub,rd1,Back,Outside Backs,Outside Backs,Back Three,00:26:39,1854.71301,285.32001,14,583.7612,212.98,0,3,1,0,0,0,2,2,0,0,2,7 days,0,0,0.29362,0,0,5,2,2.29,0
f802acac,fix_0c9LdXTf,team_iBzzBL,34,Match Total,Game - Sub,rd1,Back,Outside Backs,Outside Backs,Back Three,00:26:39,1854.71301,285.32001,14,583.7612,212.98,0,3,1,0,0,0,2,2,0,0,2,7 days,0,3,0.39449,6.55959,13.17297,17,1,27.21,11
f802acac,fix_0c9LdXTf,team_iBzzBL,35,Second Half,Game - Sub,rd1,Forward,Front Row,Front Row,Front Row,00:05:09,295.31018,24.74,2,102.05506,21.29,1,0,0,0,0,0,0,0,0,0,0,7 days,20.64,10,0.41661,19.055885,36.71399,13,6,92.07,8
f802acac,fix_0c9LdXTf,team_iBzzBL,35,Match Total,Game - Sub,rd1,Forward,Front Row,Front Row,Front Row,00:05:09,295.31018,24.74,2,102.05506,21.29,1,0,0,0,0,0,0,0,0,0,0,7 days,103.56,18,0.37826,16.80498,49.30298,6,0,164.46,6
f802acac,fix_0c9LdXTf,team_iBzzBL,36,First Half,Game - Starter,rd1,Back,Inside Backs,Inside Backs,Centres,00:47:11,3130.33569,378.32001,24,929.71436,239.07001,0,4,1,1,0,0,4,9,1,0,10,7 days,96.83,28,0.33196,13.28074,51.49805,18,0,224.07,9
f802acac,fix_0c9LdXTf,team_iBzzBL,36,Second Half,Game - Starter,rd1,Back,Inside Backs,Inside Backs,Centres,00:50:07,2946.00537,206.82001,13,930.3723,96.44,0,7,0,3,0,0,11,4,0,0,7,7 days,76.97,9,0.29358,14.68031,57.31812,80,21,121.75,27
f802acac,fix_0c9LdXTf,team_iBzzBL,36,Match Total,Game - Starter,rd1,Back,Inside Backs,Inside Backs,Centres,01:37:18,6076.34106,585.14002,37,1860.08666,335.51001,0,11,1,4,0,0,15,13,1,0,17,7 days,9.01,2,0.37337,22.10193,38.42285,35,3,38.41,14
f802acac,fix_0c9LdXTf,team_iBzzBL,39,First Half,Game - Starter,rd1,Forward,Back Row,Back Row,Back Row,00:47:11,2880.92017,157.31,6,760.18285,103.97,2,7,1,0,6,4,1,2,0,10,2,7 days,0,3,0.34082,8.410255,15.84201,74,17,43.35,20
f802acac,fix_0c9LdXTf,team_iBzzBL,39,Second Half,Game - Starter,rd1,Forward,Back Row,Back Row,Back Row,00:50:07,2775.01563,96.12,11,822.3896,25.01,5,2,0,3,4,4,7,5,0,8,8,7 days,0,0,0.2363,0,0,48,16,6.33,16
f802acac,fix_0c9LdXTf,team_iBzzBL,39,Match Total,Game - Starter,rd1,Forward,Back Row,Back Row,Back Row,01:37:18,5655.9358,253.43,17,1582.57245,128.98,7,9,1,3,10,8,8,7,0,18,10,7 days,123.09,29,0.4372,12.123755,39.36914,73,14,236.87,32
f802acac,fix_0c9LdXTf,team_iBzzBL,40,First Half,Game - Starter,rd1,Forward,Back Row,Back Row,Back Row,00:47:11,2889.56641,199.72,13,929.27329,34.63,1,12,0,2,6,4,6,4,2,10,6,7 days,42.7,8,0.30828,14.55957,33.32996,74,21,85.57,29
f802acac,fix_0c9LdXTf,team_iBzzBL,40,Second Half,Game - Starter,rd1,Forward,Back Row,Back Row,Back Row,00:50:07,2848.09009,111.07,10,936.96949,17.76,3,5,1,3,4,4,7,12,0,8,15,7 days,6.58,6,0.34032,12.29652,21.99109,13,3,40.02,7
f802acac,fix_0c9LdXTf,team_iBzzBL,40,Match Total,Game - Starter,rd1,Forward,Back Row,Back Row,Back Row,01:37:18,5737.6565,310.79,23,1866.24278,52.39,4,17,1,5,10,8,13,16,2,18,21,7 days,0,1,0.31779,1.77197,3.15112,75,22,7.46,30
f802acac,fix_0c9LdXTf,team_iBzzBL,41,First Half,Game - Starter,rd1,Forward,Front Row,Front Row,Front Row,00:33:02,2117.92261,180.48,13,573.22493,78.93,1,3,0,1,4,4,1,8,1,8,9,7 days,0,0,0.27279,0,0,36,14,4.89,0
f802acac,fix_0c9LdXTf,team_iBzzBL,41,Second Half,Game - Starter,rd1,Forward,Front Row,Front Row,Front Row,00:24:31,1707.84131,125.89,6,508.8811,13.37,1,5,1,1,1,0,2,7,0,1,8,7 days,100.69,21,0.36255,12.17687,35.75293,38,0,219.58999,31
f802acac,fix_0c9LdXTf,team_iBzzBL,41,Match Total,Game - Starter,rd1,Forward,Front Row,Front Row,Front Row,00:57:33,3825.76392,306.37,19,1082.10603,92.3,2,8,1,2,5,4,3,15,1,9,17,7 days,0,1,0.31779,6.11108,5.64209,29,10,34.55,17
f4878b7e,fix_WBSfUTye,team_sEVfiR,2,Second Half,Game - Sub,rd3,Forward,Locks,Locks,Second Row,00:09:06,456.77164,9.45,2,161.63361,0,0,1,0,1,1,1,0,1,0,2,2,7 days,7.83,4,0.34032,13.48547,23.223,41,4,66.16,16
f4878b7e,fix_WBSfUTye,team_sEVfiR,2,Match Total,Game - Sub,rd3,Forward,Locks,Locks,Second Row,00:09:06,456.77164,9.45,2,161.63361,0,0,1,0,1,1,1,0,1,0,2,2,7 days,0,5,0.3949,9.3407,15.46599,7,0,44.17,6
f4878b7e,fix_WBSfUTye,team_sEVfiR,3,First Half,Game - Starter,rd3,Back,Outside Backs,Outside Backs,Back Three,00:43:26,2966.02905,373.76001,11,930.51807,241.33,0,3,1,0,0,0,6,5,0,0,5,≥ 10,6.68,6,0.46118,11.14087,19.98706,8,0,44.17,8
f4878b7e,fix_WBSfUTye,team_sEVfiR,3,Second Half,Game - Starter,rd3,Back,Outside Backs,Outside Backs,Back Three,00:21:14,1320.96338,131.32001,9,426.90111,76.74,0,0,2,0,0,0,1,0,0,0,0,≥ 10,11.79,1,0.36815,7.31277,14.439,18,1,27.04,10
f4878b7e,fix_WBSfUTye,team_sEVfiR,3,Match Total,Game - Starter,rd3,Back,Outside Backs,Outside Backs,Back Three,01:04:40,4286.99243,505.08002,20,1357.41918,318.07,0,3,3,0,0,0,7,5,0,0,5,≥ 10,0,0,0.2363,0,0,13,4,0,6
f4878b7e,fix_WBSfUTye,team_sEVfiR,4,First Half,Game - Starter,rd3,Forward,Locks,Locks,Second Row,00:43:26,2641.77026,60.39,7,850.86822,7.62,4,3,0,0,7,8,7,9,2,15,9,7 days,0,2,0.42846,8.09851,15.13794,14,8,15.61,6
f4878b7e,fix_WBSfUTye,team_sEVfiR,4,Second Half,Game - Starter,rd3,Forward,Locks,Locks,Second Row,00:47:55,2839.81396,77.58,6,891.67712,0,0,7,1,0,3,3,3,9,2,6,9,7 days,34.97,5,0.26852,19.21289,32.51074,24,0,54.24,20
f4878b7e,fix_WBSfUTye,team_sEVfiR,4,Match Total,Game - Starter,rd3,Forward,Locks,Locks,Second Row,01:31:21,5481.58422,137.97,13,1742.54534,7.62,4,10,1,0,10,11,10,18,4,21,18,7 days,0,7,0.3038,11.3105,21.99109,67,19,86.09,20
f4878b7e,fix_WBSfUTye,team_sEVfiR,6,First Half,Game - Starter,rd3,Back,Outside Backs,Outside Backs,Back Three,00:43:26,2859.88623,513.62,32,1065.4268,351.18,0,4,1,3,0,0,5,7,1,0,10,≥ 10,18.21,3,0.29303,23.11554,32.51074,28,18,53.92,13
f4878b7e,fix_WBSfUTye,team_sEVfiR,6,Second Half,Game - Starter,rd3,Back,Outside Backs,Outside Backs,Back Three,00:47:55,2943.229,460.44,30,1048.40857,347.37999,0,2,2,2,0,0,2,12,0,0,14,≥ 10,0,1,0.30687,10.07996,9.32593,1,1,12.7,1
f4878b7e,fix_WBSfUTye,team_sEVfiR,6,Match Total,Game - Starter,rd3,Back,Outside Backs,Outside Backs,Back Three,01:31:21,5803.11523,974.06,62,2113.83537,698.55999,0,6,3,5,0,0,7,19,1,0,24,≥ 10,0,0,0.30348,0,0,17,4,9.88,6
f4878b7e,fix_WBSfUTye,team_sEVfiR,10,First Half,Game - Starter,rd3,Forward,Locks,Locks,Second Row,00:43:26,2606.52905,87.62,4,812.45763,23.49,4,2,0,2,7,8,5,7,2,15,9,7 days,0,1,0.3265,9.76599,10.97009,1,0,24.45,1
f4878b7e,fix_WBSfUTye,team_sEVfiR,10,Second Half,Game - Starter,rd3,Forward,Locks,Locks,Second Row,00:13:39,879.05676,55.47,3,304.53998,6,0,3,0,0,0,0,1,5,2,0,5,7 days,44.93,14,0.31256,14.28669,33.32996,19,0,97.36,12
f4878b7e,fix_WBSfUTye,team_sEVfiR,10,Match Total,Game - Starter,rd3,Forward,Locks,Locks,Second Row,00:57:05,3485.58581,143.09,7,1116.99761,29.49,4,5,0,2,7,8,6,12,4,15,14,7 days,20.13,10,0.37962,13.56717,32.52893,16,0,45.93,9
f4878b7e,fix_WBSfUTye,team_sEVfiR,11,Second Half,Game - Sub,rd3,Forward,Back Row,Back Row,Back Row,00:09:07,569.90948,83.75,7,239.84683,51.2,0,0,0,2,2,1,6,0,0,3,2,7 days,3.42,13,0.36506,13.62624,27.26221,35,0,119.35,20
f4878b7e,fix_WBSfUTye,team_sEVfiR,11,Match Total,Game - Sub,rd3,Forward,Back Row,Back Row,Back Row,00:09:07,569.90948,83.75,7,239.84683,51.2,0,0,0,2,2,1,6,0,0,3,2,7 days,82,17,0.38786,11.85089,35.87903,11,0,160.81,8
f4878b7e,fix_WBSfUTye,team_sEVfiR,12,Second Half,Game - Sub,rd3,Forward,Front Row,Front Row,Front Row,00:19:42,1241.13416,57.87,4,400.72841,0,0,4,0,1,2,2,7,4,1,4,5,7 days,265.49,34,0.3629,16.49026,60.38086,21,0,227.39,13
f4878b7e,fix_WBSfUTye,team_sEVfiR,12,Match Total,Game - Sub,rd3,Forward,Front Row,Front Row,Front Row,00:19:42,1241.13416,57.87,4,400.72841,0,0,4,0,1,2,2,7,4,1,4,5,7 days,0,0,0.29764,0,0,5,2,3.4,5
f4878b7e,fix_WBSfUTye,team_sEVfiR,13,First Half,Game - Starter,rd3,Back,Inside Backs,Scrum Halve,Halves,00:43:26,3022.85791,195.3,11,998.16364,42.96,0,6,0,1,0,0,6,7,0,0,8,7 days,20.04,4,0.41209,13.4997,32.52893,13,2,56.66,9
f4878b7e,fix_WBSfUTye,team_sEVfiR,13,Second Half,Game - Starter,rd3,Back,Inside Backs,Scrum Halve,Halves,00:28:39,1621.80029,98.7,5,599.04639,31.78,0,4,0,0,0,0,1,0,0,0,0,7 days,6.55,8,0.352225,6.95401,25.49292,32,0,112.48,19
f4878b7e,fix_WBSfUTye,team_sEVfiR,13,Match Total,Game - Starter,rd3,Back,Inside Backs,Scrum Halve,Halves,01:12:05,4644.6582,294,16,1597.21003,74.74,0,10,0,1,0,0,7,7,0,0,8,7 days,1.14,1,0.34172,5.584045,7.62195,37,11,24.77,12
f4878b7e,fix_WBSfUTye,team_sEVfiR,15,First Half,Game - Starter,rd3,Back,Inside Backs,Inside Backs,Halves,00:43:26,3024.24023,301.87,19,1038.32108,71.54,0,5,3,2,0,0,8,5,2,0,7,≥ 10,9.64,6,0.36392,8.37602,28.2002,79,8,86.09,47
f4878b7e,fix_WBSfUTye,team_sEVfiR,15,Second Half,Game - Starter,rd3,Back,Inside Backs,Inside Backs,Halves,00:47:55,3043.74341,242.35001,12,1056.45447,94.62,0,4,2,2,0,0,3,6,0,0,8,≥ 10,2.87,7,0.34306,12.18185,15.81104,37,8,47.78,10
f4878b7e,fix_WBSfUTye,team_sEVfiR,15,Match Total,Game - Starter,rd3,Back,Inside Backs,Inside Backs,Halves,01:31:21,6067.98364,544.22001,31,2094.77555,166.16,0,9,5,4,0,0,11,11,2,0,15,≥ 10,119.05,25,0.41233,14.928015,39.90283,36,0,186.85,26
f4878b7e,fix_WBSfUTye,team_sEVfiR,16,First Half,Game - Starter,rd3,Back,Outside Backs,Outside Backs,Centres,00:43:26,2867.62451,239.39,12,905.4028,100.98,0,2,1,1,0,0,5,13,1,0,14,7 days,100.29,13,0.37826,19.45217,55.2251,33,0,133.02,26
f4878b7e,fix_WBSfUTye,team_sEVfiR,16,Second Half,Game - Starter,rd3,Back,Outside Backs,Outside Backs,Centres,00:47:55,2795.96411,263.26001,8,944.33984,102.37,0,3,1,0,0,0,6,7,0,0,7,7 days,34.06,5,0.35495,13.7889,33.32996,53,10,70.96,29
f4878b7e,fix_WBSfUTye,team_sEVfiR,16,Match Total,Game - Starter,rd3,Back,Outside Backs,Outside Backs,Centres,01:31:21,5663.58862,502.65001,20,1849.74264,203.35,0,5,2,1,0,0,11,20,1,0,21,7 days,9.7,2,0.42207,14.62554,17.56006,7,0,23.37,7
f4878b7e,fix_WBSfUTye,team_sEVfiR,17,Second Half,Game - Sub,rd3,Forward,Front Row,Front Row,Front Row,00:03:51,145.1499,0,0,71.19495,0,0,0,0,1,0,1,1,0,0,1,1,7 days,0,7,0.3949,9.43652,16.36279,7,0,31.36,6
f4878b7e,fix_WBSfUTye,team_sEVfiR,17,Match Total,Game - Sub,rd3,Forward,Front Row,Front Row,Front Row,00:03:51,145.1499,0,0,71.19495,0,0,0,0,1,0,1,1,0,0,1,1,7 days,0,1,0.34593,26.40283,26.40283,12,2,24.57,7
f4878b7e,fix_WBSfUTye,team_sEVfiR,20,Second Half,Game - Sub,rd3,Forward,Front Row,Front Row,Front Row,00:34:59,2053.17114,36.28,2,651.51498,0,0,2,0,3,3,3,5,5,3,6,8,≥ 10,90.59,22,0.39734,14.10284,43.15088,38,0,207.45,15
f4878b7e,fix_WBSfUTye,team_sEVfiR,20,Match Total,Game - Sub,rd3,Forward,Front Row,Front Row,Front Row,00:34:59,2053.17114,36.28,2,651.51498,0,0,2,0,3,3,3,5,5,3,6,8,≥ 10,251.15,21,0.364295,17.09341,45.67401,13,0,212.46,6
f4878b7e,fix_WBSfUTye,team_sEVfiR,21,Second Half,Game - Sub,rd3,Back,Inside Backs,Scrum Halve,Halves,00:19:42,1473.03809,134.94,8,474.17801,67.85,0,1,0,0,0,0,6,0,0,0,0,7 days,0,1,0.31139,10.07996,9.76599,12,4,8.04,6
f4878b7e,fix_WBSfUTye,team_sEVfiR,21,Match Total,Game - Sub,rd3,Back,Inside Backs,Scrum Halve,Halves,00:19:42,1473.03809,134.94,8,474.17801,67.85,0,1,0,0,0,0,6,0,0,0,0,7 days,0,2,0.38373,8.09851,10.97009,20,5,22.22,10
f4878b7e,fix_WBSfUTye,team_sEVfiR,24,First Half,Game - Starter,rd3,Forward,Front Row,Front Row,Front Row,00:43:26,2624.19409,204.05,14,874.16711,103.49,1,8,3,4,7,8,10,10,1,15,14,≥ 10,0,0,0.33903,0,0,18,3,0.23,13
f4878b7e,fix_WBSfUTye,team_sEVfiR,24,Second Half,Game - Starter,rd3,Forward,Front Row,Front Row,Front Row,00:29:41,1540.42188,41.83,1,531.72761,0,0,4,0,0,1,1,0,8,1,2,8,≥ 10,79.49,26,0.37726,13.65131,73.98096,28,0,171.91,17
f4878b7e,fix_WBSfUTye,team_sEVfiR,24,Match Total,Game - Starter,rd3,Forward,Front Row,Front Row,Front Row,01:13:07,4164.61597,245.88,15,1405.89472,103.49,1,12,3,4,8,9,10,18,2,17,22,≥ 10,0,3,0.34675,5.97868,9.42603,37,9,43.35,11
f4878b7e,fix_WBSfUTye,team_sEVfiR,27,First Half,Game - Starter,rd3,Forward,Front Row,Front Row,Front Row,00:43:26,2320.46655,69.27,6,729.00661,3.66,3,6,1,2,7,8,8,6,3,15,8,7 days,89.25,18,0.38786,12.00904,33.56299,20,0,149.16,15
f4878b7e,fix_WBSfUTye,team_sEVfiR,27,Second Half,Game - Starter,rd3,Forward,Front Row,Front Row,Front Row,00:47:55,2338.21118,44.53,6,755.25544,0,0,3,0,0,3,2,4,12,6,5,12,7 days,0,0,0.28624,0,0,62,19,6.46,22
f4878b7e,fix_WBSfUTye,team_sEVfiR,27,Match Total,Game - Starter,rd3,Forward,Front Row,Front Row,Front Row,01:31:21,4658.67773,113.8,12,1484.26205,3.66,3,9,1,2,10,10,12,18,9,20,20,7 days,9.01,2,0.31072,5.817995,5.64209,19,7,6.93,5
f4878b7e,fix_WBSfUTye,team_sEVfiR,30,Second Half,Game - Sub,rd3,Forward,Locks,Locks,Second Row,00:26:16,1714.26147,116.08,10,592.24174,24.28,0,3,0,0,2,2,2,5,1,4,5,7 days,11.79,1,0.302895,7.934,12.797,11,0,9.14,7
f4878b7e,fix_WBSfUTye,team_sEVfiR,30,Match Total,Game - Sub,rd3,Forward,Locks,Locks,Second Row,00:26:16,1714.26147,116.08,10,592.24174,24.28,0,3,0,0,2,2,2,5,1,4,5,7 days,0,0,0.2805,0,0,13,4,19.37,6
f4878b7e,fix_WBSfUTye,team_sEVfiR,34,Second Half,Game - Sub,rd3,Back,Outside Backs,Outside Backs,Centres,00:26:16,1843.04248,241.88,17,612.59914,138.85,0,0,1,0,0,0,2,5,0,0,5,7 days,77.87,4,0.31182,25.05347,90.98779,28,0,96.2,17
f4878b7e,fix_WBSfUTye,team_sEVfiR,34,Match Total,Game - Sub,rd3,Back,Outside Backs,Outside Backs,Centres,00:26:16,1843.04248,241.88,17,612.59914,138.85,0,0,1,0,0,0,2,5,0,0,5,7 days,0,2,0.41901,5.39044,6.75201,17,0,22.22,6
f4878b7e,fix_WBSfUTye,team_sEVfiR,35,First Half,Game - Starter,rd3,Forward,Front Row,Front Row,Front Row,00:43:26,2441.98853,39.69,4,749.77373,14.93,4,0,1,1,7,8,6,8,2,15,9,7 days,0,0,0.2627,0,0,34,17,5.62,7
f4878b7e,fix_WBSfUTye,team_sEVfiR,35,Second Half,Game - Starter,rd3,Forward,Front Row,Front Row,Front Row,00:47:55,802.61578,11.62,1,297.1911,0,0,4,0,0,0,0,0,5,0,0,5,7 days,0,3,0.343705,17.73798,25.58105,29,4,39.71,12
